Source,Label,Target
efrbroo:F28_Expression_Creation,ecrm:P9_consists_of,ecrm:E7_Activity
efrbroo:F31_Performance,ecrm:P9_consists_of,mus:M42_Performed_Expression_Creation
mus:M42_Performed_Expression_Creation,ecrm:P9_consists_of,mus:M28_Individual_Performance
efrbroo:F30_Publication_Event,ecrm:P9_consists_of,ecrm:E7_Activity
efrbroo:F25_Performance_Plan,ecrm:P9_consists_of,mus:M42_Performed_Expression_Creation
efrbroo:F31_Performance,ecrm:P9_consists_of,mus:M28_Individual_Performance
mus:M29_Editing,ecrm:P9_consists_of,ecrm:E7_Activity
efrbroo:F29_Recording_Event,ecrm:P9_consists_of,ecrm:E7_Activity
efrbroo:F31_Performance,ecrm:P9_consists_of,efrbroo:F31_Performance
efrbroo:F28_Expression_Creation,ecrm:P9_consists_of,efrbroo:F28_Expression_Creation
mus:M42_Performed_Expression_Creation,ecrm:P9_consists_of,ecrm:E7_Activity
efrbroo:F32_Carrier_Production_Event,ecrm:P9_consists_of,ecrm:E7_Activity
mus:M25_Foreseen_Activity,ecrm:P9_consists_of,mus:M25_Foreseen_Activity
mus:M28_Individual_Performance,ecrm:P9_consists_of,mus:M28_Individual_Performance
ecrm:E7_Activity,ecrm:P14_carried_out_by,ecrm:E21_Person
mus:M28_Individual_Performance,ecrm:P14_carried_out_by,ecrm:E21_Person
mus:M28_Individual_Performance,ecrm:P14_carried_out_by,efrbroo:F11_Corporate_Body
ecrm:E7_Activity,ecrm:P14_carried_out_by,efrbroo:F11_Corporate_Body
ecrm:E7_Activity,ecrm:P14_carried_out_by,ecrm:E39_Actor
mus:M28_Individual_Performance,ecrm:P14_carried_out_by,ecrm:E39_Actor
efrbroo:F28_Expression_Creation,efrbroo:R17_created,efrbroo:F22_Self-Contained_Expression
mus:M42_Performed_Expression_Creation,efrbroo:R17_created,mus:M43_Performed_Expression
efrbroo:F28_Expression_Creation,efrbroo:R17_created,efrbroo:F25_Performance_Plan
mus:M29_Editing,efrbroo:R17_created,mus:M46_Set_of_Tracks
efrbroo:F28_Expression_Creation,efrbroo:R17_created,mus:M46_Set_of_Tracks
efrbroo:F28_Expression_Creation,efrbroo:R17_created,efrbroo:F25_PerformancePlan
mus:M43_Performed_Expression,mus:U227_has_content_type,skos:Concept
efrbroo:F22_Self-Contained_Expression,mus:U227_has_content_type,skos:Concept
mus:M24_Track,mus:U227_has_content_type,skos:Concept
mus:M46_Set_of_Tracks,mus:U227_has_content_type,skos:Concept
efrbroo:F24_Publication_Expression,mus:U227_has_content_type,skos:Concept
efrbroo:F28_Expression_Creation,efrbroo:R19_created_a_realisation_of,efrbroo:F14_Individual_Work
efrbroo:F30_Publication_Event,efrbroo:R19_created_a_realisation_of,efrbroo:F19_Publication_Work
mus:M42_Performed_Expression_Creation,efrbroo:R19_created_a_realisation_of,mus:M44_Performed_Work
efrbroo:F28_Expression_Creation,efrbroo:R19_created_a_realisation_of,efrbroo:F20_Performance_Work
efrbroo:F30_Publication_Event,efrbroo:R19_created_a_realisation_of,efrbroo:F19_Publication_Expression
ecrm:E7_Activity,mus:U31_had_function,skos:Concept
mus:M28_Individual_Performance,mus:U31_had_function,skos:Concept
mus:M28_Individual_Performance,mus:U31_had_function,mus:M31_Actor_Function
ecrm:E7_Activity,mus:U31_had_function,Literal_0029
ecrm:E67_Birth,ecrm:P4_has_time-span,ecrm:E52_Time-Span
ecrm:E69_Death,ecrm:P4_has_time-span,ecrm:E52_Time-Span
efrbroo:F28_Expression_Creation,ecrm:P4_has_time-span,ecrm:E52_Time-Span
efrbroo:F30_Publication_Event,ecrm:P4_has_time-span,ecrm:E52_Time-Span
mus:M42_Performed_Expression_Creation,ecrm:P4_has_time-span,ecrm:E52_Time-Span
efrbroo:F31_Performance,ecrm:P4_has_time-span,ecrm:E52_Time-Span
efrbroo:F29_Recording_Event,ecrm:P4_has_time-span,ecrm:E52_Time-Span
ecrm:E66_Formation,ecrm:P4_has_time-span,ecrm:E52_Time-Span
ecrm:E68_Dissolution,ecrm:P4_has_time-span,ecrm:E52_Time-Span
ecrm:E13_Attribute_Assignment,ecrm:P4_has_time-span,ecrm:E52_Time-Span
efrbroo:F32_Carrier_Production_Event,ecrm:P4_has_time-span,ecrm:E52_Time-Span
efrbroo:F24_Publication_Expression,ecrm:P4_has_time-span,Literal_0030
ecrm:E21_Person,ecrm:P3_has_note,Literal_0032
efrbroo:F22_Self-Contained_Expression,ecrm:P3_has_note,Literal_0033
efrbroo:F28_Expression_Creation,ecrm:P3_has_note,Literal_0034
mus:M1_Catalogue_Statement,ecrm:P3_has_note,Literal_0035
efrbroo:F31_Performance,ecrm:P3_has_note,Literal_0036
mus:M15_Dedication_Statement,ecrm:P3_has_note,Literal_0037
mus:M2_Opus_Statement,ecrm:P3_has_note,Literal_0038
mus:M6_Casting,ecrm:P3_has_note,Literal_0039
mus:M42_Performed_Expression_Creation,ecrm:P3_has_note,Literal_0040
efrbroo:F30_Publication_Event,ecrm:P3_has_note,Literal_0041
ecrm:E1_CRM_Entity,ecrm:P3_has_note,Literal_0042
mus:M33_Set_of_Characters,ecrm:P3_has_note,Literal_0043
mus:M23_Casting_Detail,ecrm:P3_has_note,Literal_0044
efrbroo:F4_Manifestation_Singleton,ecrm:P3_has_note,Literal_0045
efrbroo:F29_Recording_Event,ecrm:P3_has_note,Literal_0046
mus:M28_Individual_Performance,ecrm:P3_has_note,Literal_0047
mus:M43_Performed_Expression,ecrm:P3_has_note,Literal_0048
efrbroo:F38_Character,ecrm:P3_has_note,Literal_0049
efrbroo:F11_Corporate_Body,ecrm:P3_has_note,Literal_0050
efrbroo:F24_Publication_Expression,ecrm:P3_has_note,Literal_0051
mus:M154_Label_Name,ecrm:P3_has_note,Literal_0054
ecrm:E22_Man-Made_Object,ecrm:P3_has_note,Literal_0055
mus:M15_Dedication,ecrm:P3_has_note,Literal_0056
mus:M157_Statement_of_Responsibility,ecrm:P3_has_note,Literal_0057
ecrm:E39_Actor,ecrm:P3_has_note,Literal_0058
ecrm:E53_Place,ecrm:P3_has_note,Literal_0059
mus:M26_Foreseen_Performance,ecrm:P3_has_note,Literal_0060
mus:M171_Container,ecrm:P3_has_note,Literal_0061
mus:M36_Award,ecrm:P3_has_note,Literal_0062
efrbroo:F22_Self-Contained_Expression,ecrm:P102_has_title,Literal_0064
efrbroo:F31_Performance,ecrm:P102_has_title,Literal_0065
mus:M24_Track,ecrm:P102_has_title,Literal_0066
mus:M46_Set_of_Tracks,ecrm:P102_has_title,Literal_0067
efrbroo:F4_Manifestation_Singleton,ecrm:P102_has_title,Literal_0068
mus:M43_Performed_Expression,ecrm:P102_has_title,Literal_0069
mus:M25_Foreseen_Activity,ecrm:P102_has_title,Literal_0070
mus:M26_Foreseen_Performance,ecrm:P102_has_title,Literal_0071
mus:M44_Performed_Work,efrbroo:R9_is_realised_in,mus:M43_Performed_Expression
efrbroo:F14_Individual_Work,efrbroo:R9_is_realised_in,efrbroo:F22_Self-Contained_Expression
efrbroo:F20_Performance_Work,efrbroo:R9_is_realised_in,efrbroo:F25_Performance_Plan
efrbroo:F15_Complex_Work,efrbroo:R10_has_member,efrbroo:F14_Individual_Work
efrbroo:F15_Complex_Work,efrbroo:R10_has_member,mus:M44_Performed_Work
efrbroo:F15_Complex_Work,efrbroo:R13_is_realised_in,mus:M43_Performed_Expression
efrbroo:F21_Recording_Work,efrbroo:R13_is_realised_in,efrbroo:F26_Recording
efrbroo:F24_Publication_Expression,mus:U167_has_title_proper,Literal_0075
mus:M46_Set_of_Tracks,mus:U167_has_title_proper,Literal_0076
mus:M28_Individual_Performance,mus:U1_used_medium_of_performance,skos:Concept
mus:M28_Individual_Performance,mus:U1_used_medium_of_performance,mus:M14_Medium_Of_Performance
mus:M43_Performed_Expression,mus:U19_is_categorized_as,mus:M19_Categorization
efrbroo:F31_Performance,mus:U19_is_categorized_as,mus:M19_Categorization
efrbroo:F22_Self-Contained_Expression,mus:U19_is_categorized_as,mus:M19_Categorization
efrbroo:F31_Performance,efrbroo:R25_performed,efrbroo:F25_Performance_Plan
mus:M42_Performed_Expression_Creation,efrbroo:R25_performed,efrbroo:F25_Performance_Plan
efrbroo:F31_Performance,efrbroo:R25_performed,efrbroo:F25_PerformancePlan
mus:M42_Performed_Expression_Creation,efrbroo:R25_performed,efrbroo:F25_PerformancePlan
efrbroo:F24_Publication_Expression,mus:U170_has_title_statement,mus:M156_Title_Statement
mus:M167_Publication_Expression_Fragment,mus:U170_has_title_statement,mus:M156_Title_Statement
mus:M46_Set_of_Tracks,mus:U170_has_title_statement,mus:M156_Title_Statement
efrbroo:F24_Publication_Expression,ecrm:P165_incorporates,efrbroo:F22_Self-Contained_Expression
efrbroo:F25_Performance_Plan,ecrm:P165_incorporates,efrbroo:F22_Self-Contained_Expression
efrbroo:F24_Publication_Expression,ecrm:P165_incorporates,efrbroo:F24_Publication_Expression
efrbroo:F25_PerformancePlan,ecrm:P165_incorporates,efrbroo:F22_Self-Contained_Expression
mus:M24_Track,mus:U51_is_partial_or_full_recording_of,mus:M43_Performed_Expression
mus:M46_Set_of_Tracks,mus:U51_is_partial_or_full_recording_of,mus:M43_Performed_Expression
efrbroo:F22_Self-Contained_Expression,efrbroo:R5_has_component,efrbroo:F22_Self-Contained_Expression
mus:M46_Set_of_Tracks,efrbroo:R5_has_component,mus:M24_Track
mus:M46_Set_of_Tracks,efrbroo:R5_has_component,mus:M46_Set_of_Tracks
efrbroo:F24_Publication_Expression,efrbroo:R5_has_component,efrbroo:F24_Publication_Expression
efrbroo:F25_PerformancePlan,efrbroo:R5_has_component,efrbroo:F25_PerformancePlan
efrbroo:F25_Performance_Plan,efrbroo:R5_has_component,efrbroo:F25_Performance_Plan
efrbroo:F22_Self-Contained_Expression,mus:U10_has_order_number,Literal_0078
mus:M24_Track,mus:U10_has_order_number,Literal_0079
mus:M42_Performed_Expression_Creation,mus:U10_has_order_number,Literal_0080
mus:M46_Set_of_Tracks,mus:U10_has_order_number,Literal_0081
mus:M43_Performed_Expression,mus:U54_is_performed_expression_of,efrbroo:F22_Self-Contained_Expression
efrbroo:F31_Performance,efrbroo:R66_included_performed_version_of,efrbroo:F22_Self-Contained_Expression
efrbroo:F42_Representative_Expression_Assignment,ecrm:P141_assigned,efrbroo:F22_Self-Contained_Expression
mus:M45_Descriptive_Expression_Assignment,ecrm:P141_assigned,efrbroo:F22_Self-Contained_Expression
mus:M23_Casting_Detail,mus:U2_foresees_use_of_medium_of_performance,skos:Concept
mus:M23_Casting_Detail,mus:U2_foresees_use_of_medium_of_performance,mus:M14_Medium_Of_Performance
mus:M27_Foreseen_Individual_Performance,mus:U2_foresees_use_of_medium_of_performance,skos:Concept
mus:M6_Casting,mus:U23_has_casting_detail,mus:M23_Casting_Detail
efrbroo:F29_Recording_Event,efrbroo:R21_created,efrbroo:F26_Recording
efrbroo:F29_Recording_Event,efrbroo:R22_created_a_realisation_of,efrbroo:F21_Recording_Work
mus:M23_Casting_Detail,mus:U30_foresees_quantity_of_mop,Literal_0085
efrbroo:F24_Publication_Expression,mus:U55_incorporates_performed_expression,mus:M43_Performed_Expression
mus:M24_Track,mus:U53_has_duration,Literal_0087
mus:M46_Set_of_Tracks,mus:U53_has_duration,Literal_0088
mus:M43_Performed_Expression,mus:U53_has_duration,Literal_0089
efrbroo:F26_Recording,mus:U53_has_duration,Literal_0090
efrbroo:F22_Self-Contained_Expression,mus:U53_has_duration,Literal_0091
ecrm:E21_Person,ecrm:P131_is_identified_by,Literal_0095
efrbroo:F11_Corporate_Body,ecrm:P131_is_identified_by,Literal_0096
ecrm:E39_Actor,ecrm:P131_is_identified_by,Literal_0097
efrbroo:F24_Publication_Expression,mus:U58_has_full_published_recording,efrbroo:F22_Self-Contained_Expression
efrbroo:F29_Recording_Event,ecrm:P7_took_place_at,ecrm:E53_Place
efrbroo:F31_Performance,ecrm:P7_took_place_at,ecrm:E53_Place
mus:M42_Performed_Expression_Creation,ecrm:P7_took_place_at,ecrm:E53_Place
efrbroo:F30_Publication_Event,ecrm:P7_took_place_at,ecrm:E53_Place
ecrm:E42_Identifier,efrbroo:R8_consists_of,mus:M154_Label_Name
ecrm:E42_Identifier,efrbroo:R8_consists_of,Literal_0114
ecrm:E42_Identifier,efrbroo:R8_consists_of,ecrm:E21_Person
mus:M167_Publication_Expression_Fragment,mus:U172_has_statement_of_responsibility_relatingt_to_title,mus:M157_Statement_of_Responsibility
efrbroo:F24_Publication_Expression,mus:U172_has_statement_of_responsibility_relatingt_to_title,mus:M157_Statement_of_Responsibility
mus:M46_Set_of_Tracks,mus:U172_has_statement_of_responsibility_relatingt_to_title,mus:M157_Statement_of_Responsibility
efrbroo:F19_Publication_Work,efrbroo:R3_is_realised_in,efrbroo:F24_Publication_Expression
efrbroo:F15_Complex_Work,efrbroo:R3_is_realised_in,efrbroo:F22_Self-Contained_Expression
efrbroo:F22_Self-Contained_Expression,mus:U12_has_genre,skos:Concept
mus:M43_Performed_Expression,mus:U12_has_genre,skos:Concept
efrbroo:F22_Self-Contained_Expression,mus:U12_has_genre,mus:M5_Genre
mus:M43_Performed_Expression,mus:U12_has_genre,mus:M5_Genre
efrbroo:F22_Self-Contained_Expression,mus:U12_has_genre,Literal_0116
mus:M29_Editing,mus:U225_used_sound_spatialization_technique,skos:Concept
efrbroo:F29_Recording_Event,mus:U225_used_sound_spatialization_technique,skos:Concept
efrbroo:F30_Publication_Event,efrbroo:R24_created,efrbroo:F24_Publication_Expression
efrbroo:F20_Performance_Work,efrbroo:R12_is_realised_in,efrbroo:F25_Performance_Plan
efrbroo:F20_Performance_Work,efrbroo:R12_is_realised_in,efrbroo:F25_PerformancePlan
mus:M4_Key,ecrm:P1_is_identified_by,Literal_0117
mus:M14_Medium_Of_Performance,ecrm:P1_is_identified_by,Literal_0118
mus:M40_Context,ecrm:P1_is_identified_by,Literal_0119
mus:M31_Actor_Function,ecrm:P1_is_identified_by,Literal_0120
ecrm:E53_Place,ecrm:P1_is_identified_by,Literal_0122
mus:M50_Creation_or_Performance_Mode,ecrm:P1_is_identified_by,Literal_0123
efrbroo:F24_Publication_Expression,ecrm:P1_is_identified_by,ecrm:E42_Identifier
mus:M154_Label_Name,ecrm:P1_is_identified_by,Literal_0124
efrbroo:F4_Manifestation_Singleton,ecrm:P1_is_identified_by,ecrm:E42_Identifier
mus:M46_Set_of_Tracks,ecrm:P1_is_identified_by,ecrm:E42_Identifier
mus:M5_Genre,ecrm:P1_is_identified_by,Literal_0125
ecrm:E4_Period,ecrm:P1_is_identified_by,Literal_0127
mus:M169_Carrier_Type,ecrm:P1_is_identified_by,Literal_0128
efrbroo:F24_Publication_Expression,mus:U184_has_publication_statement,mus:M160_Publication_Statement
efrbroo:F24_Publication_Expression,mus:U185_has_distribution_statement,mus:M161_Distribution_Statement
efrbroo:F3_Manifestation_Product_Type,efrbroo:CLR6_should_carry,efrbroo:F24_Publication_Expression
efrbroo:F22_Self-Contained_Expression,mus:U13_has_casting,mus:M6_Casting
efrbroo:F24_Publication_Expression,mus:U13_has_casting,mus:M6_Casting
efrbroo:F24_Publication_Expression,mus:U220_has_title_and_statement_of_responsibility,mus:M158_Title_and_Statement_of_Responsibility
mus:M167_Publication_Expression_Fragment,mus:U220_has_title_and_statement_of_responsibility,mus:M158_Title_and_Statement_of_Responsibility
ecrm:E42_Identifier,ecrm:P2_has_type,skos:Concept
efrbroo:F31_Performance,ecrm:P2_has_type,Literal_0130
mus:M25_Foreseen_Activity,ecrm:P2_has_type,Literal_0131
efrbroo:F4_Manifestation_Singleton,ecrm:P2_has_type,Literal_0132
mus:M26_Foreseen_Performance,ecrm:P2_has_type,Literal_0133
efrbroo:F29_Recording_Event,efrbroo:R20_recorded,efrbroo:F31_Performance
efrbroo:F24_Publication_Expression,mus:U174_has_cast_statement,mus:M155_Cast_Statement
mus:M46_Set_of_Tracks,mus:U174_has_cast_statement,mus:M155_Cast_Statement
efrbroo:F14_Individual_Work,mus:U94_has_work_type,skos:Concept
efrbroo:F15_Complex_Work,mus:U94_has_work_type,skos:Concept
efrbroo:F22_Self-Contained_Expression,mus:U94_has_work_type,skos:Concept
efrbroo:F3_Manifestation_Product_Type,mus:CLU206_should_have_media_type,Literal_0135
efrbroo:F22_Self-Contained_Expression,mus:U71_has_uniform_title,Literal_0137
efrbroo:F31_Performance,mus:U205_has_cast_detail,Literal_0139
mus:M42_Performed_Expression_Creation,mus:U205_has_cast_detail,Literal_0140
efrbroo:F42_Representative_Expression_Assignment,ecrm:P140_assigned_attribute_to,efrbroo:F15_Complex_Work
mus:M45_Descriptive_Expression_Assignment,ecrm:P140_assigned_attribute_to,efrbroo:F15_Complex_Work
efrbroo:F4_Manifestation_Singleton,ecrm:P128_carries,efrbroo:F26_Recording
efrbroo:F4_Manifestation_Singleton,ecrm:P128_carries,mus:M43_Performed_Expression
efrbroo:F4_Manifestation_Singleton,ecrm:P128_carries,efrbroo:F22_Self-Contained_Expression
efrbroo:F4_Manifestation_Singleton,ecrm:P128_carries,mus:M46_Set_of_Tracks
mus:M156_Title_Statement,mus:U50_has_annotation,Literal_0141
efrbroo:F24_Publication_Expression,mus:U50_has_annotation,Literal_0143
mus:M155_Cast_Statement,mus:U50_has_annotation,Literal_0144
mus:M158_Title_and_Statement_of_Responsibility,mus:U50_has_annotation,Literal_0145
efrbroo:F15_Complex_Work,efrbroo:R40_has_representative_expression,efrbroo:F22_Self-Contained_Expression
ecrm:E54_Dimension,ecrm:P90_has_value,Literal_0146
ecrm:E54_Dimension,ecrm:P91_has_unit,Literal_0147
ecrm:E21_Person,ecrm:P98i_was_born,ecrm:E67_Birth
ecrm:E21_Person,ecrm:P98i_was_born,Literal_0148
ecrm:E39_Actor,ecrm:P98i_was_born,Literal_0149
efrbroo:F14_Individual_Work,efrbroo:R19i_was_realised_through,efrbroo:F28_Expression_Creation
mus:M44_Performed_Work,efrbroo:R19i_was_realised_through,mus:M42_Performed_Expression_Creation
efrbroo:F20_Performance_Work,efrbroo:R19i_was_realised_through,efrbroo:F28_Expression_Creation
efrbroo:F19_Publication_Expression,efrbroo:R19i_was_realised_through,efrbroo:F30_Publication_Event
efrbroo:F3_Manifestation_Product_Type,efrbroo:CLP43_should_have_dimension,ecrm:E54_Dimension
efrbroo:F22_Self-Contained_Expression,efrbroo:R17i_was_created_by,efrbroo:F28_Expression_Creation
mus:M43_Performed_Expression,efrbroo:R17i_was_created_by,mus:M42_Performed_Expression_Creation
efrbroo:F25_PerformancePlan,efrbroo:R17i_was_created_by,efrbroo:F28_Expression_Creation
